tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1406,orbitz,UA-37-EDI-EWR,9:05 a.m.m.,9:05 a.m.m.,11:53 a.m.m.,12:09 p.m.m.
1407,orbitz,AA-789-ORD-DEN,1:05 p.m.m.,1:19 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
1408,orbitz,AA-415-BOS-ORD,8:35 a.m.m.,8:56 a.m.m.,10:40 a.m.m.,10:16 a.m.m.
1409,orbitz,AA-85-JFK-SFO,3:05 p.m.m.,3:38 p.m.m.,6:30 p.m.m.,6:43 p.m.m.
1410,orbitz,AA-3979-CVG-ORD,7:30 a.m.m.,8:04 a.m.m.,8:00 a.m.m.,8:06 a.m.m.
1411,orbitz,AA-1544-SAN-ORD,11:25 a.m.m.,11:41 a.m.m.,5:25 p.m.m.,4:56 p.m.m.
1412,orbitz,AA-3786-IAH-ORD,4:00 p.m.m.,4:12 p.m.m.,6:40 p.m.m.,6:15 p.m.m.
1413,orbitz,AA-271-MIA-LAX,11:35 a.m.m.,11:52 a.m.m.,2:25 p.m.m.,2:27 p.m.m.
1414,orbitz,AA-2525-DFW-MIA,7:25 a.m.m.,7:39 a.m.m.,11:10 a.m.m.,11:06 a.m.m.
1415,orbitz,CO-50-CLE-EWR,2:55 p.m.m.,3:31 p.m.m.,4:49 p.m.m.,5:26 p.m.m.
1416,orbitz,UA-3099-PHX-PHL,11:55 a.m.m.,11:55 a.m.m.,6:17 p.m.m.,5:38 p.m.m.
1417,orbitz,AA-4198-ORD-CLE,10:40 a.m.m.,10:55 a.m.m.,12:55 p.m.m.,12:50 p.m.m.
1418,orbitz,AA-404-MIA-MCO,6:45 a.m.m.,6:58 a.m.m.,7:45 a.m.m.,7:40 a.m.m.
1419,orbitz,CO-45-EWR-MIA,4:00 p.m.m.,3:58 p.m.m.,7:05 p.m.m.,6:36 p.m.m.
1420,orbitz,AA-3809-PHX-LAX,6:00 a.m.m.,6:10 a.m.m.,6:40 a.m.m.,6:19 a.m.m.
1421,orbitz,AA-59-JFK-SFO,7:10 a.m.m.,7:40 a.m.m.,10:45 a.m.m.,11:12 a.m.m.
1422,orbitz,AA-222-LAX-BOS,7:10 a.m.m.,7:32 a.m.m.,3:30 p.m.m.,3:14 p.m.m.
1423,phl,AA-446-DFW-PHL,11:50 a.m.m.,12:13 p.m.m.,3:50 p.m.m.,4:09 p.m.m.
1424,phl,UA-3373-IAD-PHL,8:29 a.m.m.,8:37 a.m.m.,9:24 a.m.m.,9:13 a.m.m.
1425,phl,AA-3804-PHL-ORD,2:35 p.m.m.,2:44 p.m.m.,4:05 p.m.m.,3:36 p.m.m.
1426,phl,UA-664-ORD-PHL,1:33 p.m.m.,1:48 p.m.m.,4:31 p.m.m.,4:23 p.m.m.
1427,CO,CO-1586-IAH-MCO,7:00 p.m.m.,7:42 p.m.m.,10:15 p.m.m.,10:29 p.m.m.
1428,CO,CO-52-IAH-LAX,7:35 a.m.m.,7:56 a.m.m.,9:21 a.m.m.,9:09 a.m.m.
1429,CO,CO-1023-IAH-DEN,11:40 a.m.m.,12:06 p.m.m.,1:17 p.m.m.,1:14 p.m.m.
1430,CO,CO-89-IAH-EWR,6:00 a.m.m.,6:02 a.m.m.,10:20 a.m.m.,10:27 a.m.m.
1431,CO,CO-1694-LAX-IAH,7:15 p.m.m.,7:15 p.m.m.,12:21 a.m.m.,12:21 a.m.m.
1432,CO,CO-1614-LAX-IAH,12:30 a.m.m.,12:41 a.m.m.,5:35 a.m.m.,5:26 a.m.m.
1433,CO,CO-1088-CLE-IAH,8:40 a.m.m.,8:40 a.m.m.,10:54 a.m.m.,10:56 a.m.m.
1434,CO,CO-58-DEN-IAH,11:25 a.m.m.,11:32 a.m.m.,2:50 p.m.m.,3:31 p.m.m.
1435,CO,CO-50-CLE-EWR,2:55 p.m.m.,3:31 p.m.m.,4:49 p.m.m.,5:26 p.m.m.
1436,CO,CO-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
1437,CO,CO-1193-EWR-MCO,9:15 a.m.m.,9:14 a.m.m.,12:18 p.m.m.,12:09 p.m.m.
1438,CO,CO-16-LAX-EWR,10:25 a.m.m.,10:20 a.m.m.,6:44 p.m.m.,6:34 p.m.m.
1439,CO,CO-1090-BOS-IAH,9:45 a.m.m.,10:19 a.m.m.,1:16 p.m.m.,1:19 p.m.m.
1440,CO,CO-1250-MIA-IAH,2:53 p.m.m.,3:01 p.m.m.,4:48 p.m.m.,4:59 p.m.m.
1441,CO,CO-47-IAH-LAX,7:10 p.m.m.,8:25 p.m.m.,8:56 p.m.m.,9:38 p.m.m.
1442,CO,CO-4888-IAH-DAL,5:30 p.m.m.,5:38 p.m.m.,6:40 p.m.m.,6:19 p.m.m.
1443,CO,CO-45-EWR-MIA,4:00 p.m.m.,3:58 p.m.m.,7:05 p.m.m.,6:36 p.m.m.
1444,CO,CO-63-EWR-IAH,5:25 p.m.m.,5:38 p.m.m.,8:22 p.m.m.,8:03 p.m.m.
1445,CO,CO-1561-PHX-IAH,8:05 a.m.m.,8:00 a.m.m.,11:35 a.m.m.,11:32 a.m.m.
1446,ifly,AA-3842-MSP-ORD,6:00 a.m.m.,6:56 a.m.m.,7:30 a.m.m.,7:51 a.m.m.
1447,ifly,AA-3804-PHL-ORD,2:35 p.m.m.,2:44 p.m.m.,4:05 p.m.m.,3:36 p.m.m.
1448,ifly,CO-1090-BOS-IAH,9:45 a.m.m.,10:19 a.m.m.,1:16 p.m.m.,1:19 p.m.m.
1449,ifly,AA-1917-JFK-MCO,2:55 p.m.m.,3:27 p.m.m.,5:55 p.m.m.,5:43 p.m.m.
1450,ifly,UA-2906-PHL-MCO,3:50 p.m.m.,4:28 p.m.m.,6:23 p.m.m.,6:38 p.m.m.
1451,ifly,CO-89-IAH-EWR,6:00 a.m.m.,6:02 a.m.m.,10:20 a.m.m.,10:27 a.m.m.
1452,ifly,UA-938-DEN-ORD,4:16 p.m.m.,4:37 p.m.m.,7:35 p.m.m.,7:36 p.m.m.
1453,ifly,UA-3925-IAD-ORF,8:41 a.m.m.,8:42 a.m.m.,9:54 a.m.m.,9:43 a.m.m.
1454,ifly,AA-789-ORD-DEN,1:05 p.m.m.,1:19 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
1455,ifly,AA-1434-DFW-MCO,7:15 a.m.m.,7:22 a.m.m.,10:35 a.m.m.,10:29 a.m.m.
1456,ifly,UA-664-ORD-PHL,1:33 p.m.m.,1:48 p.m.m.,4:31 p.m.m.,4:23 p.m.m.
1457,ifly,AA-3756-ORD-SLC,12:15 p.m.m.,12:42 p.m.m.,2:45 p.m.m.,2:50 p.m.m.
1458,ifly,CO-1614-LAX-IAH,12:30 a.m.m.,12:41 a.m.m.,5:35 a.m.m.,5:26 a.m.m.
1459,ifly,CO-58-DEN-IAH,11:25 a.m.m.,11:32 a.m.m.,2:50 p.m.m.,3:31 p.m.m.
1460,ifly,UA-233-LAX-JFK,4:25 p.m.m.,4:28 p.m.m.,12:29 a.m.m.,12:01 a.m.m.
1461,ifly,AA-3979-CVG-ORD,7:30 a.m.m.,8:04 a.m.m.,8:00 a.m.m.,8:06 a.m.m.
1462,ifly,AA-3823-LAX-DEN,9:00 p.m.m.,9:06 p.m.m.,12:15 a.m.m.,11:49 p.m.m.
1463,ifly,AA-3786-IAH-ORD,4:00 p.m.m.,4:12 p.m.m.,6:40 p.m.m.,6:15 p.m.m.
1464,ifly,AA-431-MIA-SFO,8:35 a.m.m.,8:52 a.m.m.,11:50 a.m.m.,11:44 a.m.m.
1465,ifly,AA-1733-ORD-PHX,7:45 p.m.m.,7:59 p.m.m.,10:30 p.m.m.,10:30 p.m.m.
1466,ifly,UA-3373-IAD-PHL,8:29 a.m.m.,8:37 a.m.m.,9:24 a.m.m.,9:13 a.m.m.
1467,ifly,UA-3099-PHX-PHL,11:55 a.m.m.,11:55 a.m.m.,6:17 p.m.m.,5:38 p.m.m.
1468,ifly,UA-2314-ATL-PHL,2:55 p.m.m.,3:04 p.m.m.,5:00 p.m.m.,4:47 p.m.m.
1469,ifly,CO-16-LAX-EWR,10:25 a.m.m.,10:20 a.m.m.,6:44 p.m.m.,6:34 p.m.m.
1470,ifly,CO-1250-MIA-IAH,2:53 p.m.m.,3:01 p.m.m.,4:48 p.m.m.,4:59 p.m.m.
1471,ifly,AA-3468-CVG-MIA,7:00 a.m.m.,7:25 a.m.m.,9:55 a.m.m.,9:45 a.m.m.
1472,ifly,AA-2050-ORD-MIA,10:40 a.m.m.,11:06 a.m.m.,2:45 p.m.m.,2:46 p.m.m.
1473,ifly,AA-415-BOS-ORD,8:35 a.m.m.,8:56 a.m.m.,10:40 a.m.m.,10:16 a.m.m.
1474,ifly,AA-3063-SLC-LAX,8:20 p.m.m.,8:40 p.m.m.,9:20 p.m.m.,9:11 p.m.m.
1475,ifly,AA-3809-PHX-LAX,6:00 a.m.m.,6:10 a.m.m.,6:40 a.m.m.,6:19 a.m.m.
1476,ifly,AA-59-JFK-SFO,7:10 a.m.m.,7:40 a.m.m.,10:45 a.m.m.,11:12 a.m.m.
1477,ifly,UA-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
1478,ifly,AA-616-DFW-DTW,9:05 a.m.m.,10:11 a.m.m.,12:35 p.m.m.,1:27 p.m.m.
1479,ifly,AA-3-JFK-LAX,12:00 p.m.m.,12:12 p.m.m.,3:15 p.m.m.,3:16 p.m.m.
1480,ifly,CO-1694-LAX-IAH,7:15 p.m.m.,7:15 p.m.m.,12:21 a.m.m.,12:21 a.m.m.
1481,ifly,AA-446-DFW-PHL,11:50 a.m.m.,12:13 p.m.m.,3:50 p.m.m.,4:09 p.m.m.
1482,sfo,UA-397-JFK-SFO,8:00 a.m.m.,8:29 a.m.m.,11:55 a.m.m.,11:58 a.m.m.
1483,sfo,AA-85-JFK-SFO,3:05 p.m.m.,3:38 p.m.m.,6:30 p.m.m.,6:43 p.m.m.
1484,sfo,AA-431-MIA-SFO,8:35 a.m.m.,8:52 a.m.m.,11:50 a.m.m.,11:44 a.m.m.
1485,sfo,AA-59-JFK-SFO,7:10 a.m.m.,7:40 a.m.m.,10:45 a.m.m.,11:12 a.m.m.
1486,sfo,UA-257-JFK-SFO,2:30 p.m.m.,2:43 p.m.m.,6:15 p.m.m.,5:42 p.m.m.
1487,sfo,UA-414-LAX-SFO,6:00 a.m.m.,6:10 a.m.m.,7:23 a.m.m.,7:17 a.m.m.
1488,flytecomm,AA-3859-IAH-ORD,7:10 a.m.m.,7:16 a.m.m.,9:40 a.m.m.,9:22 a.m.m.
1489,flytecomm,CO-1586-IAH-MCO,7:00 p.m.m.,7:42 p.m.m.,10:15 p.m.m.,10:29 p.m.m.
1490,flytecomm,AA-518-MIA-JFK,6:40 a.m.m.,6:54 a.m.m.,9:25 a.m.m.,9:28 a.m.m.
1491,flytecomm,UA-397-JFK-SFO,8:00 a.m.m.,8:29 a.m.m.,11:55 a.m.m.,11:58 a.m.m.
1492,flytecomm,UA-3925-IAD-ORF,8:41 a.m.m.,8:42 a.m.m.,9:54 a.m.m.,9:43 a.m.m.
1493,flytecomm,AA-1733-ORD-PHX,7:45 p.m.m.,7:59 p.m.m.,10:30 p.m.m.,10:30 p.m.m.
1494,flytecomm,UA-2830-MCO-CLT,3:27 p.m.m.,3:50 p.m.m.,5:05 p.m.m.,5:17 p.m.m.
1495,flytecomm,CO-58-DEN-IAH,11:25 a.m.m.,11:32 a.m.m.,2:50 p.m.m.,3:31 p.m.m.
1496,flytecomm,AA-1544-SAN-ORD,11:25 a.m.m.,11:41 a.m.m.,5:25 p.m.m.,4:56 p.m.m.
1497,flytecomm,UA-5487-SFO-MRY,10:39 a.m.m.,10:53 a.m.m.,11:19 a.m.m.,11:21 a.m.m.
1498,flytecomm,AA-204-LAX-MCO,11:25 p.m.m.,11:29 p.m.m.,6:55 a.m.m.,12/2/11 6:35 a.m.m.
1499,flytecomm,UA-414-LAX-SFO,6:00 a.m.m.,6:10 a.m.m.,7:23 a.m.m.,7:17 a.m.m.
1500,flytecomm,CO-1614-LAX-IAH,12:30 a.m.m.,12:41 a.m.m.,5:35 a.m.m.,5:26 a.m.m.
1501,flytecomm,UA-2726-FLL-PHL,4:00 p.m.m.,4:10 p.m.m.,6:46 p.m.m.,6:25 p.m.m.
1502,flytecomm,CO-52-IAH-LAX,7:35 a.m.m.,7:56 a.m.m.,9:21 a.m.m.,9:09 a.m.m.
1503,flytecomm,CO-1090-BOS-IAH,9:45 a.m.m.,10:19 a.m.m.,1:16 p.m.m.,1:19 p.m.m.
1504,flytecomm,AA-616-DFW-DTW,9:05 a.m.m.,10:11 a.m.m.,12:35 p.m.m.,1:27 p.m.m.
1505,flytecomm,UA-3515-IAD-MSP,8:15 a.m.m.,8:26 a.m.m.,10:06 a.m.m.,9:56 a.m.m.
1506,flytecomm,AA-3468-CVG-MIA,7:00 a.m.m.,7:25 a.m.m.,9:55 a.m.m.,9:45 a.m.m.
1507,flytecomm,AA-484-DFW-MIA,4:15 p.m.m.,4:29 p.m.m.,7:55 p.m.m.,7:39 p.m.m.
1508,flytecomm,AA-1886-BOS-MIA,10:45 a.m.m.,10:55 a.m.m.,2:20 p.m.m.,1:40 p.m.m.
1509,flytecomm,CO-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
1510,flytecomm,CO-1561-PHX-IAH,8:05 a.m.m.,8:00 a.m.m.,11:35 a.m.m.,11:32 a.m.m.
1511,flytecomm,UA-2314-ATL-PHL,2:55 p.m.m.,3:04 p.m.m.,5:00 p.m.m.,4:47 p.m.m.
1512,flytecomm,AA-446-DFW-PHL,11:50 a.m.m.,12:13 p.m.m.,3:50 p.m.m.,4:09 p.m.m.
1513,flytecomm,CO-1023-IAH-DEN,11:40 a.m.m.,12:06 p.m.m.,1:17 p.m.m.,1:14 p.m.m.
1514,flytecomm,AA-466-IAH-MIA,6:00 a.m.m.,6:09 a.m.m.,9:20 a.m.m.,9:05 a.m.m.
1515,flytecomm,UA-3050-PHX-CLT,11:05 a.m.m.,11:45 a.m.m.,4:57 p.m.m.,5:05 p.m.m.
1516,flytecomm,CO-89-IAH-EWR,6:00 a.m.m.,6:02 a.m.m.,10:20 a.m.m.,10:27 a.m.m.
1517,flytecomm,CO-1088-CLE-IAH,8:40 a.m.m.,8:40 a.m.m.,10:54 a.m.m.,10:56 a.m.m.
1518,flytecomm,AA-1664-MIA-ATL,10:15 a.m.m.,10:19 a.m.m.,12:10 p.m.m.,11:50 a.m.m.
1519,flytecomm,AA-1279-DFW-PHX,1:00 p.m.m.,2:04 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
1520,flytecomm,UA-854-SFO-IAH,7:53 a.m.m.,8:07 a.m.m.,1:39 p.m.m.,1:30 p.m.m.
1521,flytecomm,UA-382-IAD-LAX,12:30 p.m.m.,12:56 p.m.m.,3:19 p.m.m.,3:21 p.m.m.
1522,flytecomm,AA-4344-ORD-DTW,11:45 a.m.m.,12:14 p.m.m.,2:00 p.m.m.,2:10 p.m.m.
1523,flytecomm,UA-257-JFK-SFO,2:30 p.m.m.,2:43 p.m.m.,6:15 p.m.m.,5:42 p.m.m.
1524,flytecomm,UA-2945-PHL-CLT,12:00 p.m.m.,12:08 p.m.m.,1:45 p.m.m.,1:15 p.m.m.
1525,flytecomm,CO-63-EWR-IAH,5:25 p.m.m.,5:38 p.m.m.,8:22 p.m.m.,8:03 p.m.m.
1526,flytecomm,CO-47-IAH-LAX,7:10 p.m.m.,8:25 p.m.m.,8:56 p.m.m.,9:38 p.m.m.
1527,flytecomm,AA-2050-ORD-MIA,10:40 a.m.m.,11:06 a.m.m.,2:45 p.m.m.,2:46 p.m.m.
1528,flytecomm,UA-248-PHX-ORD,12:57 p.m.m.,1:43 p.m.m.,5:15 p.m.m.,5:34 p.m.m.
1529,flytecomm,AA-4330-CVG-ORD,3:35 p.m.m.,3:36 p.m.m.,4:00 p.m.m.,3:33 p.m.m.
1530,flytecomm,AA-1434-DFW-MCO,7:15 a.m.m.,7:22 a.m.m.,10:35 a.m.m.,10:29 a.m.m.
1531,flytecomm,AA-1640-MIA-MCO,6:30 p.m.m.,6:47 p.m.m.,7:25 p.m.m.,7:25 p.m.m.
1532,flytecomm,AA-4307-ORD-DTW,6:45 p.m.m.,6:56 p.m.m.,9:10 p.m.m.,8:53 p.m.m.
1533,flytecomm,AA-3-JFK-LAX,12:00 p.m.m.,12:12 p.m.m.,3:15 p.m.m.,3:16 p.m.m.
1534,flytecomm,CO-1694-LAX-IAH,7:15 p.m.m.,7:15 p.m.m.,12:21 a.m.m.,12:21 a.m.m.
1535,flytecomm,UA-843-LAX-ORD,1:55 p.m.m.,2:38 p.m.m.,7:53 p.m.m.,7:58 p.m.m.
1536,flytecomm,CO-1193-EWR-MCO,9:15 a.m.m.,9:14 a.m.m.,12:18 p.m.m.,12:09 p.m.m.
1537,flytecomm,AA-3842-MSP-ORD,6:00 a.m.m.,6:56 a.m.m.,7:30 a.m.m.,7:51 a.m.m.
1538,flytecomm,AA-643-MIA-ORD,7:10 a.m.m.,7:31 a.m.m.,9:35 a.m.m.,9:26 a.m.m.
1539,flytecomm,AA-1007-MIA-PHX,4:55 p.m.m.,5:09 p.m.m.,8:05 p.m.m.,7:55 p.m.m.
1540,flytecomm,AA-2525-DFW-MIA,7:25 a.m.m.,7:39 a.m.m.,11:10 a.m.m.,11:06 a.m.m.
1541,flytecomm,UA-2906-PHL-MCO,3:50 p.m.m.,4:28 p.m.m.,6:23 p.m.m.,6:38 p.m.m.
1542,flytecomm,UA-938-DEN-ORD,4:16 p.m.m.,4:37 p.m.m.,7:35 p.m.m.,7:36 p.m.m.
1543,flytecomm,AA-1221-MCO-ORD,8:00 p.m.m.,8:23 p.m.m.,9:45 p.m.m.,9:53 p.m.m.
1544,flytecomm,CO-16-LAX-EWR,10:25 a.m.m.,10:20 a.m.m.,6:44 p.m.m.,6:34 p.m.m.
1545,flytecomm,UA-2515-DFW-CLT,7:05 a.m.m.,7:31 a.m.m.,10:31 a.m.m.,10:45 a.m.m.
1546,flytecomm,AA-400-DFW-JFK,10:40 a.m.m.,11:02 a.m.m.,2:59 p.m.m.,3:04 p.m.m.
1547,flytecomm,UA-664-ORD-PHL,1:33 p.m.m.,1:48 p.m.m.,4:31 p.m.m.,4:23 p.m.m.
1548,flytecomm,AA-3756-ORD-SLC,12:15 p.m.m.,12:42 p.m.m.,2:45 p.m.m.,2:50 p.m.m.
1549,flytecomm,UA-37-EWR-MCO,1:29 p.m.m.,2:01 p.m.m.,4:17 p.m.m.,4:17 p.m.m.
1550,flytecomm,AA-1522-SFO-ORD,11:55 p.m.m.,12:11 a.m.m.,5:50 a.m.m.,5:42 a.m.m.
1551,flytecomm,UA-233-LAX-JFK,4:25 p.m.m.,4:28 p.m.m.,12:29 a.m.m.,12:01 a.m.m.
1552,flytecomm,AA-3823-LAX-DEN,9:00 p.m.m.,9:06 p.m.m.,12:15 a.m.m.,11:49 p.m.m.
1553,flytecomm,AA-2312-DFW-DTW,8:25 p.m.m.,8:29 p.m.m.,11:50 p.m.m.,11:35 p.m.m.
1554,flytecomm,AA-1165-JFK-MIA,6:59 a.m.m.,7:23 a.m.m.,10:34 a.m.m.,10:04 a.m.m.
1555,flytecomm,AA-431-MIA-SFO,8:35 a.m.m.,8:52 a.m.m.,11:50 a.m.m.,11:44 a.m.m.
1556,flytecomm,UA-3373-IAD-PHL,8:29 a.m.m.,8:37 a.m.m.,9:24 a.m.m.,9:13 a.m.m.
1557,flytecomm,AA-649-ORD-SNA,1:30 p.m.m.,1:41 p.m.m.,3:50 p.m.m.,3:29 p.m.m.
1558,flytecomm,CO-1250-MIA-IAH,2:53 p.m.m.,3:01 p.m.m.,4:48 p.m.m.,4:59 p.m.m.
1559,flytecomm,UA-6273-YYC-SFO,7:35 a.m.m.,7:41 a.m.m.,9:43 a.m.m.,8:45 a.m.m.
1560,flytecomm,UA-828-SFO-ORD,11:08 p.m.m.,11:35 p.m.m.,5:11 a.m.m.,5:21 a.m.m.
1561,flytecomm,CO-4888-IAH-DAL,5:30 p.m.m.,5:38 p.m.m.,6:40 p.m.m.,6:19 p.m.m.
1562,flytecomm,UA-858-PVG-SFO,1:45 p.m.m.,1:32 p.m.m.,8:27 a.m.m.,8:02 a.m.m.
1563,flytecomm,UA-2704-DTW-PHX,11:15 a.m.m.,11:47 a.m.m.,1:40 p.m.m.,2:02 p.m.m.
1564,flytecomm,AA-3063-SLC-LAX,8:20 p.m.m.,8:40 p.m.m.,9:20 p.m.m.,9:11 p.m.m.
1565,flytecomm,UA-2708-EWR-CLT,2:55 p.m.m.,3:04 p.m.m.,4:53 p.m.m.,4:24 p.m.m.
1566,flytecomm,UA-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
1567,flytecomm,UA-1500-IAH-GUA,8:55 a.m.m.,9:43 a.m.m.,11:45 a.m.m.,12:12 p.m.m.
1568,flytecomm,AA-3804-PHL-ORD,2:35 p.m.m.,2:44 p.m.m.,4:05 p.m.m.,3:36 p.m.m.
1569,flytecomm,AA-1917-JFK-MCO,2:55 p.m.m.,3:27 p.m.m.,5:55 p.m.m.,5:43 p.m.m.
1570,flytecomm,AA-2268-PHX-ORD,7:15 a.m.m.,7:23 a.m.m.,11:35 a.m.m.,11:04 a.m.m.
1571,flytecomm,AA-4277-CVG-JFK,12:10 p.m.m.,12:11 p.m.m.,2:15 p.m.m.,1:43 p.m.m.
1572,flytecomm,AA-2957-DFW-CVG,7:55 a.m.m.,8:04 a.m.m.,11:05 a.m.m.,11:01 a.m.m.
1573,flytecomm,UA-37-EDI-EWR,9:05 a.m.m.,9:05 a.m.m.,11:53 a.m.m.,12:09 p.m.m.
1574,flytecomm,AA-789-ORD-DEN,1:05 p.m.m.,1:19 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
1575,flytecomm,AA-415-BOS-ORD,8:35 a.m.m.,8:56 a.m.m.,10:40 a.m.m.,10:16 a.m.m.
1576,flytecomm,AA-85-JFK-SFO,3:05 p.m.m.,3:38 p.m.m.,6:30 p.m.m.,6:43 p.m.m.
1577,flytecomm,AA-3979-CVG-ORD,7:30 a.m.m.,8:04 a.m.m.,8:00 a.m.m.,8:06 a.m.m.
1578,flytecomm,AA-3786-IAH-ORD,4:00 p.m.m.,4:12 p.m.m.,6:40 p.m.m.,6:15 p.m.m.
1579,flytecomm,AA-271-MIA-LAX,11:35 a.m.m.,11:52 a.m.m.,2:25 p.m.m.,2:27 p.m.m.
1580,flytecomm,CO-50-CLE-EWR,2:55 p.m.m.,3:31 p.m.m.,4:49 p.m.m.,5:26 p.m.m.
1581,flytecomm,UA-3099-PHX-PHL,11:55 a.m.m.,11:55 a.m.m.,6:17 p.m.m.,5:38 p.m.m.
1582,flytecomm,AA-4198-ORD-CLE,10:40 a.m.m.,10:55 a.m.m.,12:55 p.m.m.,12:50 p.m.m.
1583,flytecomm,AA-404-MIA-MCO,6:45 a.m.m.,6:58 a.m.m.,7:45 a.m.m.,7:40 a.m.m.
1584,flytecomm,CO-45-EWR-MIA,4:00 p.m.m.,3:58 p.m.m.,7:05 p.m.m.,6:36 p.m.m.
1585,flytecomm,AA-3809-PHX-LAX,6:00 a.m.m.,6:10 a.m.m.,6:40 a.m.m.,6:19 a.m.m.
1586,flytecomm,AA-59-JFK-SFO,7:10 a.m.m.,7:40 a.m.m.,10:45 a.m.m.,11:12 a.m.m.
1587,flytecomm,AA-222-LAX-BOS,7:10 a.m.m.,7:32 a.m.m.,3:30 p.m.m.,3:14 p.m.m.
1588,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.m.,7:59 p.m.m.,10:30 p.m.m.,10:30 p.m.m.
1589,mytripandmore,CO-1586-IAH-MCO,7:00 p.m.m.,7:42 p.m.m.,10:15 p.m.m.,10:29 p.m.m.
1590,mytripandmore,UA-3925-IAD-ORF,8:41 a.m.m.,8:42 a.m.m.,9:54 a.m.m.,9:43 a.m.m.
1591,mytripandmore,AA-1640-MIA-MCO,6:30 p.m.m.,6:47 p.m.m.,7:25 p.m.m.,7:25 p.m.m.
1592,mytripandmore,UA-2830-MCO-CLT,3:27 p.m.m.,3:50 p.m.m.,5:05 p.m.m.,5:17 p.m.m.
1593,mytripandmore,UA-5487-SFO-MRY,10:39 a.m.m.,10:53 a.m.m.,11:19 a.m.m.,11:21 a.m.m.
1594,mytripandmore,AA-204-LAX-MCO,11:25 p.m.m.,11:29 p.m.m.,6:55 a.m.m.,12/2/11 6:35 a.m.m.
1595,mytripandmore,CO-1614-LAX-IAH,12:30 a.m.m.,12:41 a.m.m.,5:35 a.m.m.,5:26 a.m.m.
1596,mytripandmore,UA-2726-FLL-PHL,4:00 p.m.m.,4:10 p.m.m.,6:46 p.m.m.,6:25 p.m.m.
1597,mytripandmore,CO-1090-BOS-IAH,9:45 a.m.m.,10:19 a.m.m.,1:16 p.m.m.,1:19 p.m.m.
1598,mytripandmore,AA-3468-CVG-MIA,7:00 a.m.m.,7:25 a.m.m.,9:55 a.m.m.,9:45 a.m.m.
1599,mytripandmore,CO-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
1600,mytripandmore,CO-1023-IAH-DEN,11:40 a.m.m.,12:06 p.m.m.,1:17 p.m.m.,1:14 p.m.m.
1601,mytripandmore,AA-466-IAH-MIA,6:00 a.m.m.,6:09 a.m.m.,9:20 a.m.m.,9:05 a.m.m.
1602,mytripandmore,UA-3050-PHX-CLT,11:05 a.m.m.,11:45 a.m.m.,4:57 p.m.m.,5:05 p.m.m.
1603,mytripandmore,AA-1664-MIA-ATL,10:15 a.m.m.,10:19 a.m.m.,12:10 p.m.m.,11:50 a.m.m.
1604,mytripandmore,AA-3979-CVG-ORD,7:30 a.m.m.,8:04 a.m.m.,8:00 a.m.m.,8:06 a.m.m.
1605,mytripandmore,UA-382-IAD-LAX,12:30 p.m.m.,12:56 p.m.m.,3:19 p.m.m.,3:21 p.m.m.
1606,mytripandmore,AA-616-DFW-DTW,9:05 a.m.m.,10:11 a.m.m.,12:35 p.m.m.,1:27 p.m.m.
1607,mytripandmore,AA-4344-ORD-DTW,11:45 a.m.m.,12:14 p.m.m.,2:00 p.m.m.,2:10 p.m.m.
1608,mytripandmore,UA-2945-PHL-CLT,12:00 p.m.m.,12:08 p.m.m.,1:45 p.m.m.,1:15 p.m.m.
1609,mytripandmore,CO-47-IAH-LAX,7:10 p.m.m.,8:25 p.m.m.,8:56 p.m.m.,9:38 p.m.m.
1610,mytripandmore,AA-271-MIA-LAX,11:35 a.m.m.,11:52 a.m.m.,2:25 p.m.m.,2:27 p.m.m.
1611,mytripandmore,AA-3842-MSP-ORD,6:00 a.m.m.,6:56 a.m.m.,7:30 a.m.m.,7:51 a.m.m.
1612,mytripandmore,AA-643-MIA-ORD,7:10 a.m.m.,7:31 a.m.m.,9:35 a.m.m.,9:26 a.m.m.
1613,mytripandmore,AA-1007-MIA-PHX,4:55 p.m.m.,5:09 p.m.m.,8:05 p.m.m.,7:55 p.m.m.
1614,mytripandmore,AA-2525-DFW-MIA,7:25 a.m.m.,7:39 a.m.m.,11:10 a.m.m.,11:06 a.m.m.
1615,mytripandmore,AA-1221-MCO-ORD,8:00 p.m.m.,8:23 p.m.m.,9:45 p.m.m.,9:53 p.m.m.
1616,mytripandmore,UA-2515-DFW-CLT,7:05 a.m.m.,7:31 a.m.m.,10:31 a.m.m.,10:45 a.m.m.
