index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,sample,state_average
612.0,10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100.0,58.0,al_scip-inf-3
613.0,10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100.0,58.0,al_scip-inf-4
614.0,10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,58.0,al_scip-inf-6
615.0,10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100.0,58.0,al_scip-vte-1
616.0,10027,elba general hospital,987 drayton street,,,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100.0,58.0,al_scip-vte-2
617.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,185.0,al_ami-1
618.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97.0,290.0,al_ami-2
619.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93.0,72.0,al_ami-3
620.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,122.0,al_ami-4
621.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,98.0,281.0,al_ami-5
622.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100.0,0.0,al_ami-7a
623.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,85.0,26.0,al_amix8a
624.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,82.0,527.0,al_hf-1
625.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,570.0,al_hf-2
626.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92.0,272.0,al_hf-3
627.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,101.0,al_hf-4
628.0,x0029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92.0,114.0,al_pn-2
629.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,91.0,129.0,al_pn-3b
630.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,59.0,al_pn-4
631.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96.0,153.0,al_pn-5c
632.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),97.0,115.0,al_pn-6
633.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88.0,89.0,al_pn-7
634.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98.0,208.0,al_scip-card-2
635.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99.0,1001.0,al_scip-inf-1
636.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99.0,1016.0,al_scip-inf-2
637.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97.0,962.0,al_scip-inf-3
638.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98.0,241.0,al_scip-inf-4
639.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,1421.0,al_scip-inf-6
640.0,1xx29,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vtx-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92.0,473.0,al_scip-vte-1
641.0,10029,east alabama medical center and snf,2000 pepperell parkway,,,opelika,al,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90.0,473.0,al_scip-vte-2
642.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-1,heart attack patients given aspirin at arrival,50.0,4.0,al_ami-1
643.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-2,heart attack patients given aspirin at discharge,67.0,3.0,al_ami-2
644.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,0.0,al_ami-3
645.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,0.0,al_ami-4
646.0,1xx32,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,67.0,3.0,al_ami-5
647.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100.0,0.0,alxami-7a
648.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,100.0,0.0,al_ami-8a
649.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart failure,hfx1,heart failure patients given discharge instructions,0.0,34.0,al_hf-1
650.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,38.0,39.0,al_hf-2
651.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25.0,4.0,al_hf-3
652.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,2.0,al_hf-4
653.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25.0,28.0,al_pn-2
654.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,14.0,al_pn-3b
655.0,10032,wedowee hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,67.0,6.0,al_pn-4
