index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,sample,state_average
588,10025,G H Lanier Memorial Hospital,4800 48th st,empty,empty,Valley,al,36854,Chambers,3347561400,acute care hospitals,voluntary non-profit - other,xes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
589,10025,G H Lanier Memorial Hospital,4800 48th st,empty,empty,Valley,al,36854,Chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96.0,172.0,al_scip-inf-6
590,10025,G H Lanier Memorial Hospital,4800 48th st,empty,empty,Valley,al,36854,Chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88.0,85.0,al_scip-vte-1
591,10025,G H Lanier Memorial Hospital,4800 48th st,empty,empty,Vxlley,al,36854,Chaxbers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82.0,84.0,al_scip-vte-2
592,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,96.0,58.0,al_ami-1
593,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96.0,58.0,al_ami-2
594,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,338972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,58.0,al_ami-3
595,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,58.0,al_ami-4
596,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96.0,58.0,al_ami-5
597,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,58.0,al_ami-7a
598,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,58.0,al_ami-8a
599,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,100.0,2.0,al_hf-1
600,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart faixure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,3.0,al_hf-2
601,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,0.0,al_hf-3
602,10027,Elba General Hospital,987 drayton street,empty,empty,Exba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96.0,0.0,al_hf-4
603,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffxx,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100.0,31.0,al_pn-2
604,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100.0,19.0,al_pn-3b
605,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,12.0,al_pn-4
606,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100.0,40.0,al_pn-5c
607,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93.0,30.0,al_pn-6
608,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100.0,23.0,al_pn-7
609,x0027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical ixfectiox prevextiox,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96.0,58.0,al_scip-card-2
610,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96.0,58.0,al_scip-inf-1
611,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96.0,58.0,al_scip-inf-2
612,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),96.0,58.0,al_scip-inf-3
613,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,96.0,58.0,al_scip-inf-4
614,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96.0,58.0,al_scip-inf-6
615,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,96.0,58.0,al_scip-vte-1
616,10027,Elba General Hospital,987 drayton street,empty,empty,Elba,al,36323,Coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,96.0,58.0,al_scip-vte-2
617,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,185.0,al_ami-1
618,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97.0,290.0,al_ami-2
619,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93.0,72.0,al_ami-3
620,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100.0,122.0,al_ami-4
621,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,98.0,281.0,al_ami-5
622,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
623,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,85.0,26.0,al_amix8a
624,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,82.0,527.0,al_hf-1
625,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,570.0,al_hf-2
626,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92.0,272.0,al_hf-3
627,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,101.0,al_hf-4
628,x0029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92.0,114.0,al_pn-2
629,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,91.0,129.0,al_pn-3b
630,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,59.0,al_pn-4
631,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96.0,153.0,al_pn-5c
632,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonxa,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),97.0,115.0,al_pn-6
633,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88.0,89.0,al_pn-7
634,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Xee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98.0,208.0,al_scip-card-2
635,10029,East Alabama Medical Center And Snf,2000 pepperell parkway,empty,empty,Opelika,al,36801,Lee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99.0,1000.0,al_scip-inf-1
