tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1039,travelocity,AA-2312-DFW-DTW,8:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1040,travelocity,AA-1165-JFK-MIA,6:59 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:34 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1041,travelocity,AA-431-MIA-SFO,8:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:52 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:44 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1042,travelocity,UA-257-JFK-SFO,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1043,travelocity,UA-3373-IAD-PHL,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:37 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:24 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:13 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1044,travelocity,AA-649-ORD-SNA,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:41 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1045,travelocity,CO-1250-MIA-IAH,2:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:01 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1046,travelocity,UA-6273-YYC-SFO,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1047,travelocity,UA-858-PVG-SFO,1:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:32 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:27 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1048,travelocity,UA-2704-DTW-PHX,11:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:47 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:02 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1049,travelocity,AA-3063-SLC-LAX,8:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:11 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1050,travelocity,UA-2708-EWR-CLT,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:24 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1051,travelocity,UA-62-IAH-EWR,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1052,travelocity,AA-3804-PHL-ORD,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:44 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1053,travelocity,AA-1917-JFK-MCO,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1054,travelocity,AA-2268-PHX-ORD,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1055,travelocity,UA-2314-ATL-PHL,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:47 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1056,travelocity,AA-4277-CVG-JFK,12:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:11 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1057,travelocity,UA-37-EDI-EWR,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1058,travelocity,AA-789-ORD-DEN,1:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1059,travelocity,UA-854-SFO-IAH,7:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:07 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1060,travelocity,AA-415-BOS-ORD,8:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:16 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1061,travelocity,AA-85-JFK-SFO,3:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1062,travelocity,AA-3786-IAH-ORD,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1063,travelocity,CO-50-CLE-EWR,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:49 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:26 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1064,travelocity,UA-3099-PHX-PHL,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1065,travelocity,AA-4198-ORD-CLE,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1066,travelocity,AA-222-LAX-BOS,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,3:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1067,travelocity,AA-404-MIA-MCO,6:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:58 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1068,travelocity,CO-45-EWR-MIA,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:58 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1069,travelocity,AA-3809-PHX-LAX,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1070,travelocity,AA-59-JFK-SFO,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:12 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1071,foxbusiness,AA-3859-IAH-ORD,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:16 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:22 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1072,foxbusiness,CO-1586-IAH-MCO,7:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1073,foxbusiness,AA-518-MIA-JFK,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:28 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1074,foxbusiness,UA-397-JFK-SFO,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:58 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1075,foxbusiness,UA-3925-IAD-ORF,8:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:42 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1076,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1077,foxbusiness,AA-3-JFK-LAX,12:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1078,foxbusiness,UA-2830-MCO-CLT,3:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1079,foxbusiness,CO-58-DEN-IAH,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1080,foxbusiness,UA-5487-SFO-MRY,10:39 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1081,foxbusiness,AA-204-LAX-MCO,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12211 6:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1082,foxbusiness,UA-414-LAX-SFO,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:17 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1083,foxbusiness,CO-1614-LAX-IAH,12:30 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1084,foxbusiness,UA-2726-FLL-PHL,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:46 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1085,foxbusiness,CO-52-IAH-LAX,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:09 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1086,foxbusiness,CO-1090-BOS-IAH,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1087,foxbusiness,AA-616-DFW-DTW,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1088,foxbusiness,UA-3515-IAD-MSP,8:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1089,foxbusiness,AA-3468-CVG-MIA,7:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1090,foxbusiness,AA-484-DFW-MIA,4:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1091,foxbusiness,AA-1886-BOS-MIA,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1092,foxbusiness,CO-62-IAH-EWR,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1093,foxbusiness,CO-1561-PHX-IAH,8:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1094,foxbusiness,UA-2314-ATL-PHL,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:47 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1095,foxbusiness,AA-446-DFW-PHL,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1096,foxbusiness,CO-1023-IAH-DEN,11:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1097,foxbusiness,AA-466-IAH-MIA,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:09 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1098,foxbusiness,UA-3050-PHX-CLT,11:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,4:57 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1099,foxbusiness,CO-89-IAH-EWR,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:27 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1100,foxbusiness,CO-1088-CLE-IAH,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1101,foxbusiness,AA-1664-MIA-ATL,10:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1102,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1103,foxbusiness,UA-854-SFO-IAH,7:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:07 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1104,foxbusiness,UA-382-IAD-LAX,12:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:21 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1105,foxbusiness,AA-4344-ORD-DTW,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1106,foxbusiness,UA-257-JFK-SFO,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1107,foxbusiness,UA-2945-PHL-CLT,12:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:08 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1108,foxbusiness,CO-63-EWR-IAH,5:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:22 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1109,foxbusiness,CO-47-IAH-LAX,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1110,foxbusiness,AA-2050-ORD-MIA,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:46 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1111,foxbusiness,UA-248-PHX-ORD,12:57 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:34 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1112,foxbusiness,AA-4330-CVG-ORD,3:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:33 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1113,foxbusiness,AA-1434-DFW-MCO,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:22 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1114,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:47 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1115,foxbusiness,AA-4307-ORD-DTW,6:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1116,foxbusiness,CO-1694-LAX-IAH,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1117,foxbusiness,UA-843-LAX-ORD,1:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:58 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1118,foxbusiness,CO-1193-EWR-MCO,9:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:14 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:18 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1119,foxbusiness,AA-3842-MSP-ORD,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:30 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:51 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1120,foxbusiness,AA-643-MIA-ORD,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1121,foxbusiness,AA-1007-MIA-PHX,4:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1122,foxbusiness,UA-2906-PHL-MCO,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:28 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1123,foxbusiness,UA-938-DEN-ORD,4:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:37 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1124,foxbusiness,AA-1221-MCO-ORD,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1125,foxbusiness,CO-16-LAX-EWR,10:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:44 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:34 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1126,foxbusiness,UA-2515-DFW-CLT,7:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
1127,foxbusiness,AA-400-DFW-JFK,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
1128,foxbusiness,UA-664-ORD-PHL,1:33 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
