row_index,column,original_value,injected_value,error_type,error_family,noise_level
109098,reservation_status_date,2017-04-07,07/04/2017,date_format_inconsistency,format_errors,low
102187,reservation_status_date,2016-11-24,"November 24, 2016",date_format_inconsistency,format_errors,low
59754,reservation_status_date,2016-07-13,2016/07/13,date_format_inconsistency,format_errors,low
82489,reservation_status_date,2016-01-01,01-Jan-2016,date_format_inconsistency,format_errors,low
70932,reservation_status_date,2017-01-04,01/04/2017,date_format_inconsistency,format_errors,low
24030,reservation_status_date,2016-05-10,10/05/2016,date_format_inconsistency,format_errors,low
4172,reservation_status_date,2016-03-03,2016/03/03,date_format_inconsistency,format_errors,low
87253,reservation_status_date,2016-04-17,"April 17, 2016",date_format_inconsistency,format_errors,low
20981,reservation_status_date,2016-02-14,14/02/2016,date_format_inconsistency,format_errors,low
34213,reservation_status_date,2017-03-20,03/20/2017,date_format_inconsistency,format_errors,low
8604,reservation_status_date,2016-09-28,28-Sep-2016,date_format_inconsistency,format_errors,low
75148,reservation_status_date,2015-07-02,07/02/2015,date_format_inconsistency,format_errors,low
90983,reservation_status_date,2016-06-15,"June 15, 2016",date_format_inconsistency,format_errors,low
63252,reservation_status_date,2017-01-31,31/01/2017,date_format_inconsistency,format_errors,low
65665,reservation_status_date,2017-01-27,2017/01/27,date_format_inconsistency,format_errors,low
95511,reservation_status_date,2016-08-20,20-Aug-2016,date_format_inconsistency,format_errors,low
24027,reservation_status_date,2016-05-10,2016/05/10,date_format_inconsistency,format_errors,low
77487,reservation_status_date,2015-09-21,21/09/2015,date_format_inconsistency,format_errors,low
58093,reservation_status_date,2016-06-28,"June 28, 2016",date_format_inconsistency,format_errors,low
100758,reservation_status_date,2016-11-01,11/01/2016,date_format_inconsistency,format_errors,low
114050,reservation_status_date,2017-06-16,16-Jun-2017,date_format_inconsistency,format_errors,low
63579,reservation_status_date,2016-11-09,2016/11/09,date_format_inconsistency,format_errors,low
54681,reservation_status_date,2016-05-12,05/12/2016,date_format_inconsistency,format_errors,low
38991,reservation_status_date,2017-08-05,2017/08/05,date_format_inconsistency,format_errors,low
91468,reservation_status_date,2016-06-22,22-Jun-2016,date_format_inconsistency,format_errors,low
57106,reservation_status_date,2016-08-31,2016/08/31,date_format_inconsistency,format_errors,low
101433,reservation_status_date,2016-11-12,12/11/2016,date_format_inconsistency,format_errors,low
108815,reservation_status_date,2017-04-02,1491091200,date_format_inconsistency,format_errors,low
79662,reservation_status_date,2015-11-01,"November 01, 2015",date_format_inconsistency,format_errors,low
112677,reservation_status_date,2017-05-27,05/27/2017,date_format_inconsistency,format_errors,low
94140,reservation_status_date,2016-08-01,08/01/2016,date_format_inconsistency,format_errors,low
35254,reservation_status_date,2017-04-17,1492387200,date_format_inconsistency,format_errors,low
27960,reservation_status_date,2016-09-16,1473984000,date_format_inconsistency,format_errors,low
81435,reservation_status_date,2015-12-11,11/12/2015,date_format_inconsistency,format_errors,low
21722,reservation_status_date,2016-03-09,"March 09, 2016",date_format_inconsistency,format_errors,low
45064,reservation_status_date,2015-10-18,2015/10/18,date_format_inconsistency,format_errors,low
51528,reservation_status_date,2016-05-17,17-May-2016,date_format_inconsistency,format_errors,low
38893,reservation_status_date,2017-08-02,08/02/2017,date_format_inconsistency,format_errors,low
87519,reservation_status_date,2016-04-21,"April 21, 2016",date_format_inconsistency,format_errors,low
43513,reservation_status_date,2015-09-21,"September 21, 2015",date_format_inconsistency,format_errors,low
59981,reservation_status_date,2016-02-01,02/01/2016,date_format_inconsistency,format_errors,low
43646,reservation_status_date,2015-09-27,1443312000,date_format_inconsistency,format_errors,low
40170,reservation_status_date,2015-07-14,07/14/2015,date_format_inconsistency,format_errors,low
27621,reservation_status_date,2016-09-04,2016/09/04,date_format_inconsistency,format_errors,low
71755,reservation_status_date,2016-08-25,1472083200,date_format_inconsistency,format_errors,low
49512,reservation_status_date,2016-01-18,2016/01/18,date_format_inconsistency,format_errors,low
19611,reservation_status_date,2015-12-29,2015/12/29,date_format_inconsistency,format_errors,low
56757,reservation_status_date,2016-04-08,08/04/2016,date_format_inconsistency,format_errors,low
51500,reservation_status_date,2016-03-18,18/03/2016,date_format_inconsistency,format_errors,low
16600,reservation_status_date,2015-09-03,2015/09/03,date_format_inconsistency,format_errors,low
7260,reservation_status_date,2016-05-09,2016/05/09,date_format_inconsistency,format_errors,low
31648,reservation_status_date,2017-01-02,2017/01/02,date_format_inconsistency,format_errors,low
29669,reservation_status_date,2016-11-03,"November 03, 2016",date_format_inconsistency,format_errors,low
75964,reservation_status_date,2015-07-06,06-Jul-2015,date_format_inconsistency,format_errors,low
81499,reservation_status_date,2015-12-12,12/12/2015,date_format_inconsistency,format_errors,low
45739,reservation_status_date,2015-09-14,09/14/2015,date_format_inconsistency,format_errors,low
93138,reservation_status_date,2016-07-17,17-Jul-2016,date_format_inconsistency,format_errors,low
54970,reservation_status_date,2016-05-29,29/05/2016,date_format_inconsistency,format_errors,low
99026,reservation_status_date,2016-10-08,08/10/2016,date_format_inconsistency,format_errors,low
101863,reservation_status_date,2016-11-20,20/11/2016,date_format_inconsistency,format_errors,low
114860,reservation_status_date,2017-06-28,06/28/2017,date_format_inconsistency,format_errors,low
61080,reservation_status_date,2016-10-27,1477526400,date_format_inconsistency,format_errors,low
38377,reservation_status_date,2017-07-16,2017/07/16,date_format_inconsistency,format_errors,low
63676,reservation_status_date,2017-02-02,1485993600,date_format_inconsistency,format_errors,low
98123,reservation_status_date,2016-09-25,09/25/2016,date_format_inconsistency,format_errors,low
15983,reservation_status_date,2015-08-10,10-Aug-2015,date_format_inconsistency,format_errors,low
87789,reservation_status_date,2016-04-26,1461628800,date_format_inconsistency,format_errors,low
92536,reservation_status_date,2016-07-08,"July 08, 2016",date_format_inconsistency,format_errors,low
73208,reservation_status_date,2017-06-27,27-Jun-2017,date_format_inconsistency,format_errors,low
76321,reservation_status_date,2015-07-14,2015/07/14,date_format_inconsistency,format_errors,low
74579,reservation_status_date,2015-01-01,2015/01/01,date_format_inconsistency,format_errors,low
92596,reservation_status_date,2016-07-09,1468022400,date_format_inconsistency,format_errors,low
68825,reservation_status_date,2017-03-08,08-Mar-2017,date_format_inconsistency,format_errors,low
95276,reservation_status_date,2016-08-18,18-Aug-2016,date_format_inconsistency,format_errors,low
38097,reservation_status_date,2017-07-09,1499558400,date_format_inconsistency,format_errors,low
116370,reservation_status_date,2017-07-19,2017/07/19,date_format_inconsistency,format_errors,low
28497,reservation_status_date,2016-10-05,"October 05, 2016",date_format_inconsistency,format_errors,low
107234,reservation_status_date,2017-03-10,10-Mar-2017,date_format_inconsistency,format_errors,low
95122,reservation_status_date,2016-08-15,15-Aug-2016,date_format_inconsistency,format_errors,low
100217,reservation_status_date,2016-10-25,10/25/2016,date_format_inconsistency,format_errors,low
99452,reservation_status_date,2016-10-13,13-Oct-2016,date_format_inconsistency,format_errors,low
11774,reservation_status_date,2017-05-25,25-May-2017,date_format_inconsistency,format_errors,low
81901,reservation_status_date,2015-12-18,1450396800,date_format_inconsistency,format_errors,low
109875,reservation_status_date,2017-04-18,18-Apr-2017,date_format_inconsistency,format_errors,low
48008,reservation_status_date,2016-02-25,25/02/2016,date_format_inconsistency,format_errors,low
6173,reservation_status_date,2016-05-25,1464134400,date_format_inconsistency,format_errors,low
12681,reservation_status_date,2017-02-11,11-Feb-2017,date_format_inconsistency,format_errors,low
99022,reservation_status_date,2016-10-08,10/08/2016,date_format_inconsistency,format_errors,low
11087,reservation_status_date,2017-03-12,2017/03/12,date_format_inconsistency,format_errors,low
12079,reservation_status_date,2016-07-29,"July 29, 2016",date_format_inconsistency,format_errors,low
106164,reservation_status_date,2017-02-22,"February 22, 2017",date_format_inconsistency,format_errors,low
62228,reservation_status_date,2015-10-21,1445385600,date_format_inconsistency,format_errors,low
110000,reservation_status_date,2017-04-20,1492646400,date_format_inconsistency,format_errors,low
44390,reservation_status_date,2015-09-28,28-Sep-2015,date_format_inconsistency,format_errors,low
840,reservation_status_date,2015-08-06,"August 06, 2015",date_format_inconsistency,format_errors,low
5852,reservation_status_date,2016-05-06,1462492800,date_format_inconsistency,format_errors,low
33539,reservation_status_date,2017-02-26,02/26/2017,date_format_inconsistency,format_errors,low
49459,reservation_status_date,2015-10-21,2015/10/21,date_format_inconsistency,format_errors,low
112741,reservation_status_date,2017-05-28,28-May-2017,date_format_inconsistency,format_errors,low
67874,reservation_status_date,2016-10-08,1475884800,date_format_inconsistency,format_errors,low
76351,reservation_status_date,2015-07-19,"July 19, 2015",date_format_inconsistency,format_errors,low
29632,reservation_status_date,2016-11-02,2016/11/02,date_format_inconsistency,format_errors,low
27100,reservation_status_date,2016-08-20,20/08/2016,date_format_inconsistency,format_errors,low
28131,reservation_status_date,2016-09-21,2016/09/21,date_format_inconsistency,format_errors,low
105650,reservation_status_date,2017-02-13,13/02/2017,date_format_inconsistency,format_errors,low
21566,reservation_status_date,2016-03-04,04-Mar-2016,date_format_inconsistency,format_errors,low
58592,reservation_status_date,2016-09-06,09/06/2016,date_format_inconsistency,format_errors,low
5166,reservation_status_date,2016-03-18,1458259200,date_format_inconsistency,format_errors,low
63753,reservation_status_date,2017-01-19,2017/01/19,date_format_inconsistency,format_errors,low
101140,reservation_status_date,2016-11-07,07/11/2016,date_format_inconsistency,format_errors,low
94192,reservation_status_date,2016-08-01,1470009600,date_format_inconsistency,format_errors,low
103979,reservation_status_date,2017-01-03,01/03/2017,date_format_inconsistency,format_errors,low
87463,reservation_status_date,2016-04-20,20-Apr-2016,date_format_inconsistency,format_errors,low
59955,reservation_status_date,2016-02-01,01/02/2016,date_format_inconsistency,format_errors,low
116984,reservation_status_date,2017-07-28,28/07/2017,date_format_inconsistency,format_errors,low
37789,reservation_status_date,2017-06-30,06/30/2017,date_format_inconsistency,format_errors,low
98423,reservation_status_date,2016-09-30,30-Sep-2016,date_format_inconsistency,format_errors,low
46778,reservation_status_date,2016-01-22,22-Jan-2016,date_format_inconsistency,format_errors,low
95440,reservation_status_date,2016-08-19,1471564800,date_format_inconsistency,format_errors,low
80896,reservation_status_date,2015-11-27,27/11/2015,date_format_inconsistency,format_errors,low
61321,reservation_status_date,2016-11-22,2016/11/22,date_format_inconsistency,format_errors,low
70253,reservation_status_date,2017-05-15,15/05/2017,date_format_inconsistency,format_errors,low
51014,reservation_status_date,2016-02-09,02/09/2016,date_format_inconsistency,format_errors,low
6344,reservation_status_date,2016-05-11,05/11/2016,date_format_inconsistency,format_errors,low
98760,reservation_status_date,2016-10-04,04/10/2016,date_format_inconsistency,format_errors,low
20755,reservation_status_date,2016-02-09,09-Feb-2016,date_format_inconsistency,format_errors,low
23154,reservation_status_date,2016-04-16,1460764800,date_format_inconsistency,format_errors,low
6583,reservation_status_date,2016-06-28,2016/06/28,date_format_inconsistency,format_errors,low
84268,reservation_status_date,2016-02-22,1456099200,date_format_inconsistency,format_errors,low
2513,reservation_status_date,2015-10-27,27-Oct-2015,date_format_inconsistency,format_errors,low
64213,reservation_status_date,2017-02-02,02/02/2017,date_format_inconsistency,format_errors,low
13726,reservation_status_date,2017-07-04,"July 04, 2017",date_format_inconsistency,format_errors,low
54156,reservation_status_date,2016-03-23,2016/03/23,date_format_inconsistency,format_errors,low
18257,reservation_status_date,2015-11-15,15/11/2015,date_format_inconsistency,format_errors,low
